id,name,category_id,part_type,engine_model,category_spec
18812,Скоба П-образная (Стремянка) М14 80х97 на культиватор окучник,2,parts,,Запчасти для навесного оборудования
18813,Вал бороны 1BQX под 5 дисков,2,parts,,Запчасти для навесного оборудования
18814,Вал бороны 1BQX под 6 дисков,2,parts,,Запчасти для навесного оборудования
18815,Вал бороны 1BQX под 6 дисков (С подшипниковым узлом),2,parts,,Запчасти для навесного оборудования
18816,Вал бороны 1BQX под 8 дисков (С подшипниковым узлом),2,parts,,Запчасти для навесного оборудования
18817,"Держатель вала бороны под фланец 1BQX 1,3/1,5 (левый)",2,parts,,Запчасти для навесного оборудования
18818,"Держатель вала бороны под фланец 1BQX 1,3/1,5 (правый)",2,parts,,Запчасти для навесного оборудования
18819,"Держатель вала бороны под фланец 1BQX/BJX 2,2 (левый)",2,parts,,Запчасти для навесного оборудования
18820,"Держатель вала бороны под фланец 1BQX/BJX 2,2 (правый)",2,parts,,Запчасти для навесного оборудования
18821,"Держатель вала (под подшипниковый узел) бороны 1BQX 1,3/1,5 (правый)",2,parts,,Запчасти для навесного оборудования
18822,"Держатель вала (под подшипниковый узел) бороны 1BQX 1,3/1,5 (левый)",2,parts,,Запчасти для навесного оборудования
18823,"Держатель вала (под подшипниковый узел) бороны 1BQX/BJX 2,2 (правый)",2,parts,,Запчасти для навесного оборудования
18824,"Держатель вала (под подшипниковый узел) бороны 1BQX/BJX 2,2 (левый)",2,parts,,Запчасти для навесного оборудования
18825,Диск бороны 1BJX (510 мм/ 20 дюймов) “Ромашка”,2,parts,,Запчасти для навесного оборудования
18826,Диск бороны 1BQX (460 мм/ 18 дюймов) “Круглый”,2,parts,,Запчасти для навесного оборудования
18827,Диск бороны 1BQX (460 мм/ 18 дюймов) “Ромашка”,2,parts,,Запчасти для навесного оборудования
18828,Корпус подшипника в сборе со шпулями для бороны 1BQX,2,parts,,Запчасти для навесного оборудования
18829,Корпус подшипника (Пустой) бороны 1BQX,2,parts,,Запчасти для навесного оборудования
18830,Кронштейн крепления бороны 1BQX,2,parts,,Запчасти для навесного оборудования
